Plot Title: 2017EagleRiverWater									
#	Date	"Time, GMT-08:00"	"Abs Pres, kPa (LGR S/N: 9939973, SEN S/N: 9939973)"	"Temp, °C (LGR S/N: 9939973, SEN S/N: 9939973)"	Coupler Detached (LGR S/N: 9939973)	Coupler Attached (LGR S/N: 9939973)	Host Connected (LGR S/N: 9939973)	Stopped (LGR S/N: 9939973)	End Of File (LGR S/N: 9939973)
3133	10/14/2017	3:00:00 AM	101.991	3.998					
3134	10/14/2017	4:00:00 AM	102.008	3.893					
3135	10/14/2017	5:00:00 AM	101.9	3.788					
3136	10/14/2017	6:00:00 AM	101.864	3.578					
3137	10/14/2017	7:00:00 AM	101.774	3.472					
3138	10/14/2017	8:00:00 AM	101.683	3.261					
3139	10/14/2017	9:00:00 AM	101.647	3.049					
3140	10/14/2017	10:00:00 AM	101.611	2.943					
3141	10/14/2017	11:00:00 AM	101.593	2.943					
3142	10/14/2017	12:00:00 PM	101.467	2.943					
3143	10/14/2017	1:00:00 PM	101.467	2.943					
3144	10/14/2017	2:00:00 PM	101.36	3.049					
3145	10/14/2017	3:00:00 PM	101.271	3.155					
3146	10/14/2017	4:00:00 PM	101.181	3.155					
3147	10/14/2017	5:00:00 PM	101.128	3.261					
3148	10/14/2017	6:00:00 PM	101.038	3.155					
3149	10/14/2017	7:00:00 PM	100.984	2.943					
3150	10/14/2017	8:00:00 PM	100.93	2.837					
3151	10/14/2017	9:00:00 PM	100.839	2.624					
3152	10/14/2017	10:00:00 PM	100.839	2.517					
3153	10/14/2017	11:00:00 PM	100.803	2.41					
3154	10/15/2017	12:00:00 AM	100.767	2.303					
3155	10/15/2017	1:00:00 AM	100.677	2.195					
3156	10/15/2017	2:00:00 AM	100.658	2.088					
3157	10/15/2017	3:00:00 AM	100.622	1.872					
3158	10/15/2017	4:00:00 AM	100.568	1.764					
3159	10/15/2017	5:00:00 AM	100.532	1.656					
3160	10/15/2017	6:00:00 AM	100.496	1.548					
3161	10/15/2017	7:00:00 AM	100.478	1.548					
3162	10/15/2017	8:00:00 AM	100.423	1.33					
3163	10/15/2017	9:00:00 AM	100.351	1.003					
3164	10/15/2017	10:00:00 AM	100.477	1.221					
3165	10/15/2017	11:00:00 AM	100.477	1.33					
3166	10/15/2017	12:00:00 PM	100.406	1.548					
3167	10/15/2017	1:00:00 PM	100.425	1.764					
3168	10/15/2017	2:00:00 PM	100.426	2.088					
3169	10/15/2017	3:00:00 PM	100.426	2.195					
3170	10/15/2017	4:00:00 PM	100.354	2.195					
3171	10/15/2017	5:00:00 PM	100.319	2.195					
3172	10/15/2017	6:00:00 PM	100.336	2.088					
3173	10/15/2017	7:00:00 PM	100.353	1.872					
3174	10/15/2017	8:00:00 PM	100.353	1.656					
3175	10/15/2017	9:00:00 PM	100.352	1.548					
3176	10/15/2017	10:00:00 PM	100.388	1.439					
3177	10/15/2017	11:00:00 PM	100.423	1.33					
3178	10/16/2017	12:00:00 AM	100.441	1.221					
3179	10/16/2017	1:00:00 AM	100.441	1.112					
3180	10/16/2017	2:00:00 AM	100.459	1.112					
3181	10/16/2017	3:00:00 AM	100.494	1.003					
3182	10/16/2017	4:00:00 AM	100.494	0.893					
3183	10/16/2017	5:00:00 AM	100.511	0.784					
3184	10/16/2017	6:00:00 AM	100.511	0.674					
3185	10/16/2017	7:00:00 AM	100.547	0.674					
3186	10/16/2017	8:00:00 AM	100.529	0.563					
3187	10/16/2017	9:00:00 AM	100.528	0.453					
3188	10/16/2017	10:00:00 AM	100.528	0.343					
3189	10/16/2017	11:00:00 AM	100.6	0.343					
3190	10/16/2017	12:00:00 PM	100.618	0.453					
3191	10/16/2017	1:00:00 PM	100.636	0.563					
3192	10/16/2017	2:00:00 PM	100.601	0.674					
3193	10/16/2017	3:00:00 PM	100.601	0.784					
3194	10/16/2017	4:00:00 PM	100.583	0.893					
3195	10/16/2017	5:00:00 PM	100.548	1.003					
3196	10/16/2017	6:00:00 PM	100.584	1.003					
3197	10/16/2017	7:00:00 PM	100.565	0.784					
3198	10/16/2017	8:00:00 PM	100.565	0.674					
3199	10/16/2017	9:00:00 PM	100.564	0.563					
3200	10/16/2017	10:00:00 PM	100.546	0.453					
3201	10/16/2017	11:00:00 PM	100.528	0.232					
3202	10/17/2017	12:00:00 AM	100.492	0.121					
3203	10/17/2017	1:00:00 AM	100.474	0.01					
3204	10/17/2017	2:00:00 AM	100.455	-0.102					
3205	10/17/2017	3:00:00 AM	100.401	-0.213					
3206	10/17/2017	4:00:00 AM	100.366	-0.213					
3207	10/17/2017	5:00:00 AM	100.258	-0.325					
3208	10/17/2017	6:00:00 AM	100.222	-0.437					
3209	10/17/2017	7:00:00 AM	100.15	-0.549					
3210	10/17/2017	8:00:00 AM	100.168	-0.662					
3211	10/17/2017	9:00:00 AM	100.078	-0.774					
3212	10/17/2017	10:00:00 AM	100.024	-0.774					
3213	10/17/2017	11:00:00 AM	99.989	-0.549					
3214	10/17/2017	12:00:00 PM	99.936	-0.325					
3215	10/17/2017	1:00:00 PM	99.918	-0.102					
3216	10/17/2017	2:00:00 PM	99.865	-0.102					
3217	10/17/2017	3:00:00 PM	99.775	0.01					
3218	10/17/2017	4:00:00 PM	99.704	0.01					
3219	10/17/2017	5:00:00 PM	99.668	0.121					
3220	10/17/2017	6:00:00 PM	99.668	0.121					
3221	10/17/2017	7:00:00 PM	99.704	0.121					
3222	10/17/2017	8:00:00 PM	99.722	0.121					
3223	10/17/2017	9:00:00 PM	99.704	-0.102					
3224	10/17/2017	10:00:00 PM	99.668	-0.213					
3225	10/17/2017	11:00:00 PM	99.632	-0.102					
3226	10/18/2017	12:00:00 AM	99.632	-0.102					
3227	10/18/2017	1:00:00 AM	99.632	0.01					
3228	10/18/2017	2:00:00 AM	99.597	0.01					
3229	10/18/2017	3:00:00 AM	99.543	0.01					
3230	10/18/2017	4:00:00 AM	99.507	0.01					
3231	10/18/2017	5:00:00 AM	99.453	0.01					
3232	10/18/2017	6:00:00 AM	99.399	-0.102					
3233	10/18/2017	7:00:00 AM	99.345	-0.325					
3234	10/18/2017	8:00:00 AM	99.327	-0.437					
3235	10/18/2017	9:00:00 AM	99.291	-0.662					
3236	10/18/2017	10:00:00 AM	99.255	-0.774					
3237	10/18/2017	11:00:00 AM	99.219	-0.774					
3238	10/18/2017	12:00:00 PM	99.184	-0.437					
3239	10/18/2017	1:00:00 PM	99.184	-0.325					
3240	10/18/2017	2:00:00 PM	99.131	-0.213					
3241	10/18/2017	3:00:00 PM	99.149	-0.102					
3242	10/18/2017	4:00:00 PM	99.095	-0.102					
3243	10/18/2017	5:00:00 PM	99.042	0.01					
3244	10/18/2017	6:00:00 PM	99.006	-0.102					
3245	10/18/2017	7:00:00 PM	99.005	-0.325					
3246	10/18/2017	8:00:00 PM	99.023	-0.549					
3247	10/18/2017	9:00:00 PM	99.004	-0.774					
3248	10/18/2017	10:00:00 PM	98.968	-0.887					
3249	10/18/2017	11:00:00 PM	99.005	-0.662					
3250	10/19/2017	12:00:00 AM	99.004	-1.001					
3251	10/19/2017	1:00:00 AM	98.986	-1.114					
3252	10/19/2017	2:00:00 AM	99.021	-1.341					
3253	10/19/2017	3:00:00 AM	99.039	-1.456					
3254	10/19/2017	4:00:00 AM	100.237	-1.684					
3255	10/19/2017	5:00:00 AM	192.273	-1.799					
3256	10/19/2017	6:00:00 AM	207.612	-2.03					
3257	10/19/2017	7:00:00 AM	211.136	-2.145					
3258	10/19/2017	8:00:00 AM	215.166	-2.377					
3259	10/19/2017	9:00:00 AM	218.005	-2.494					
3260	10/19/2017	10:00:00 AM	219.327	-2.494					
3261	10/19/2017	11:00:00 AM	219.8	-2.377					
3262	10/19/2017	12:00:00 PM	220.087	-1.799					
3263	10/19/2017	1:00:00 PM	220.679	-1.341					
3264	10/19/2017	2:00:00 PM	220.362	-1.001					
3265	10/19/2017	3:00:00 PM	219.77	-0.774					
3266	10/19/2017	4:00:00 PM	219.284	-0.662					
3267	10/19/2017	5:00:00 PM	219.299	-0.774					
3268	10/19/2017	6:00:00 PM	220.109	-1.001					
3269	10/19/2017	7:00:00 PM	220.911	-1.456					
3270	10/19/2017	8:00:00 PM	221.895	-1.914					
3271	10/19/2017	9:00:00 PM	222.677	-2.494					
3272	10/19/2017	10:00:00 PM	224.639	-2.962					
3273	10/19/2017	11:00:00 PM	226.712	-3.316					
3274	10/20/2017	12:00:00 AM	227.901	-3.553					
3275	10/20/2017	1:00:00 AM	229.232	-3.911					
3276	10/20/2017	2:00:00 AM	229.98	-4.393					
3277	10/20/2017	3:00:00 AM	230.1	-4.636					
3278	10/20/2017	4:00:00 AM	229.854	-5.003					
3279	10/20/2017	5:00:00 AM	229.558	-5.249					
3280	10/20/2017	6:00:00 AM	229.46	-5.496					
3281	10/20/2017	7:00:00 AM	229.363	-5.745					
3282	10/20/2017	8:00:00 AM	229.299	-6.12					
3283	10/20/2017	9:00:00 AM	229.132	-6.246					
3284	10/20/2017	10:00:00 AM	229.005	-6.246					
3285	10/20/2017	11:00:00 AM	229.273	-5.745					
3286	10/20/2017	12:00:00 PM	230.191	-4.636					
3287	10/20/2017	1:00:00 PM	230.816	-3.672					
3288	10/20/2017	2:00:00 PM	231.191	-3.197					
3289	10/20/2017	3:00:00 PM	231.51	-2.844					
3290	10/20/2017	4:00:00 PM	231.824	-2.61					
3291	10/20/2017	5:00:00 PM	231.933	-2.61					
3292	10/20/2017	6:00:00 PM	231.673	-2.844					
3293	10/20/2017	7:00:00 PM	230.54	-3.792					
3294	10/20/2017	8:00:00 PM	229.212	-4.636					
3295	10/20/2017	9:00:00 PM	228.46	-5.003					
3296	10/20/2017	10:00:00 PM	228.911	-4.393					
3297	10/20/2017	11:00:00 PM	229.685	-3.911					
3298	10/21/2017	12:00:00 AM	230.166	-3.553					
3299	10/21/2017	1:00:00 AM	230.554	-3.316					
3300	10/21/2017	2:00:00 AM	230.905	-3.079					
3301	10/21/2017	3:00:00 AM	230.717	-3.316					
3302	10/21/2017	4:00:00 AM	230.517	-3.316					
3303	10/21/2017	5:00:00 AM	230.054	-3.672					
3304	10/21/2017	6:00:00 AM	229.041	-4.272					
3305	10/21/2017	7:00:00 AM	229.377	-3.911					
3306	10/21/2017	8:00:00 AM	229.764	-3.672					
3307	10/21/2017	9:00:00 AM	230.134	-3.434					
3308	10/21/2017	10:00:00 AM	230.481	-3.316					
3309	10/21/2017	11:00:00 AM	231.187	-2.727					
3310	10/21/2017	12:00:00 PM	232.128	-2.145					
3311	10/21/2017	1:00:00 PM	232.936	-1.799					
3312	10/21/2017	2:00:00 PM	233.595	-1.57					
3313	10/21/2017	3:00:00 PM	234.295	-1.228					
3314	10/21/2017	4:00:00 PM	234.718	-1.001					
3315	10/21/2017	5:00:00 PM	234.715	-1.114					
3316	10/21/2017	6:00:00 PM	234.567	-1.228					
3317	10/21/2017	7:00:00 PM	234.143	-1.456					
3318	10/21/2017	8:00:00 PM	233.813	-1.57					
3319	10/21/2017	9:00:00 PM	233.48	-1.799					
3320	10/21/2017	10:00:00 PM	233.222	-1.914					
3321	10/21/2017	11:00:00 PM	233.02	-2.03					
3322	10/22/2017	12:00:00 AM	232.911	-2.03					
3323	10/22/2017	1:00:00 AM	233.059	-1.914					
3324	10/22/2017	2:00:00 AM	233.096	-1.914					
3325	10/22/2017	3:00:00 AM	233.002	-2.03					
3326	10/22/2017	4:00:00 AM	232.875	-2.03					
3327	10/22/2017	5:00:00 AM	232.596	-2.261					
3328	10/22/2017	6:00:00 AM	232.227	-2.494					
3329	10/22/2017	7:00:00 AM	232.118	-2.494					
3330	10/22/2017	8:00:00 AM	231.712	-2.727					
3331	10/22/2017	9:00:00 AM	232.157	-2.377					
3332	10/22/2017	10:00:00 AM	231.843	-2.61					
3333	10/22/2017	11:00:00 AM	231.513	-2.727					
3334	10/22/2017	12:00:00 PM	232.07	-2.261					
3335	10/22/2017	1:00:00 PM	232.527	-2.145					
3336	10/22/2017	2:00:00 PM	233.175	-1.684					
3337	10/22/2017	3:00:00 PM	233.674	-1.341					
3338	10/22/2017	4:00:00 PM	234.337	-1.001					
3339	10/22/2017	5:00:00 PM	234.697	-1.114					
3340	10/22/2017	6:00:00 PM	234.237	-1.341					
3341	10/22/2017	7:00:00 PM	233.585	-1.914					
3342	10/22/2017	8:00:00 PM	232.814	-2.261					
3343	10/22/2017	9:00:00 PM	231.76	-2.962					
3344	10/22/2017	10:00:00 PM	230.511	-3.553					
3345	10/22/2017	11:00:00 PM	229.389	-4.152					
3346	10/23/2017	12:00:00 AM	228.303	-4.758					
3347	10/23/2017	1:00:00 AM	227.294	-5.249					
3348	10/23/2017	2:00:00 AM	226.487	-5.62					
3349	10/23/2017	3:00:00 AM	226.067	-5.745					
3350	10/23/2017	4:00:00 AM	225.926	-5.62					
3351	10/23/2017	5:00:00 AM	226.038	-5.496					
3352	10/23/2017	6:00:00 AM	226.612	-5.003					
3353	10/23/2017	7:00:00 AM	227.129	-4.636					
3354	10/23/2017	8:00:00 AM	228.106	-4.031					
3355	10/23/2017	9:00:00 AM	228.985	-3.672					
3356	10/23/2017	10:00:00 AM	229.59	-3.434					
3357	10/23/2017	11:00:00 AM	230.158	-3.197					
3358	10/23/2017	12:00:00 PM	231.005	-2.727					
3359	10/23/2017	1:00:00 PM	231.979	-2.261					
3360	10/23/2017	2:00:00 PM	233.233	-1.57					
3361	10/23/2017	3:00:00 PM	234.149	-1.228					
3362	10/23/2017	4:00:00 PM	234.791	-1.001					
3363	10/23/2017	5:00:00 PM	235.085	-0.887					
3364	10/23/2017	6:00:00 PM	235.248	-0.887					
3365	10/23/2017	7:00:00 PM	234.69	-1.341					
3366	10/23/2017	8:00:00 PM	233.654	-2.03					
3367	10/23/2017	9:00:00 PM	232.908	-2.145					
3368	10/23/2017	10:00:00 PM	232.574	-2.377					
3369	10/23/2017	11:00:00 PM	231.821	-2.727					
3370	10/24/2017	12:00:00 AM	231.694	-2.727					
3371	10/24/2017	1:00:00 AM	230.992	-3.197					
3372	10/24/2017	2:00:00 AM	230.423	-3.434					
3373	10/24/2017	3:00:00 AM	229.928	-3.672					
3374	10/24/2017	4:00:00 AM	229.671	-3.792					
3375	10/24/2017	5:00:00 AM	230.007	-3.434					
3376	10/24/2017	6:00:00 AM	230.466	-3.197					
3377	10/24/2017	7:00:00 AM	231.183	-2.844					
3378	10/24/2017	8:00:00 AM	231.864	-2.494					
3379	10/24/2017	9:00:00 AM	232.433	-2.261					
3380	10/24/2017	10:00:00 AM	232.781	-2.145					
3381	10/24/2017	11:00:00 AM	233.443	-1.799					
3382	10/24/2017	12:00:00 PM	234.643	-1.114					
3383	10/24/2017	1:00:00 PM	235.269	-0.774					
3384	10/24/2017	2:00:00 PM	235.585	-0.549					
3385	10/24/2017	3:00:00 PM	235.533	-0.437					
3386	10/24/2017	4:00:00 PM	235.065	-0.325					
3387	10/24/2017	5:00:00 PM	234.104	-0.325					
3388	10/24/2017	6:00:00 PM	233.683	-0.437					
3389	10/24/2017	7:00:00 PM	233.368	-0.662					
3390	10/24/2017	8:00:00 PM	233.48	-0.549					
3391	10/24/2017	9:00:00 PM	232.468	-0.437					
3392	10/24/2017	10:00:00 PM	230.817	-0.437					
3393	10/24/2017	11:00:00 PM	229.766	-0.437					
3394	10/25/2017	12:00:00 AM	228.895	-0.437					
3395	10/25/2017	1:00:00 AM	228.82	-0.549					
3396	10/25/2017	2:00:00 AM	228.62	-0.549					
3397	10/25/2017	3:00:00 AM	228.602	-0.549					
3398	10/25/2017	4:00:00 AM	228.548	-0.549					
3399	10/25/2017	5:00:00 AM	228.511	-0.549					
3400	10/25/2017	6:00:00 AM	228.548	-0.549					
3401	10/25/2017	7:00:00 AM	228.572	-0.325					
3402	10/25/2017	8:00:00 AM	228.424	-0.437					
3403	10/25/2017	9:00:00 AM	227.796	-0.213					
3404	10/25/2017	10:00:00 AM	224.862	-0.102					
3405	10/25/2017	11:00:00 AM	220.966	-0.102					
3406	10/25/2017	12:00:00 PM	216.658	0.01					
3407	10/25/2017	1:00:00 PM	211.772	0.121					
3408	10/25/2017	2:00:00 PM	206.149	0.343					
3409	10/25/2017	3:00:00 PM	198.809	0.453					
3410	10/25/2017	4:00:00 PM	188.043	0.674					
3411	10/25/2017	5:00:00 PM	172.128	0.784					
3412	10/25/2017	6:00:00 PM	147.781	1.003					
3413	10/25/2017	7:00:00 PM	107.139	1.112					
3414	10/25/2017	8:00:00 PM	100.906	1.112					
3415	10/25/2017	9:00:00 PM	100.477	1.221					
3416	10/25/2017	10:00:00 PM	100.547	0.784					
3417	10/25/2017	11:00:00 PM	100.546	0.453					
3418	10/26/2017	12:00:00 AM	100.546	0.343					
3419	10/26/2017	1:00:00 AM	100.528	0.232					
3420	10/26/2017	2:00:00 AM	100.546	0.232					
3421	10/26/2017	3:00:00 AM	100.456	0.232					
3422	10/26/2017	4:00:00 AM	100.367	0.343					
3423	10/26/2017	5:00:00 AM	100.313	0.343					
3424	10/26/2017	6:00:00 AM	100.155	1.33					
3425	10/26/2017	7:00:00 AM	100.227	1.656					
3426	10/26/2017	8:00:00 AM	100.208	1.003					
3427	10/26/2017	9:00:00 AM	100.189	0.563					
3428	10/26/2017	10:00:00 AM	100.028	0.674					
3429	10/26/2017	11:00:00 AM	99.814	1.003					
3430	10/26/2017	12:00:00 PM	99.78	1.872					
3431	10/26/2017	1:00:00 PM	99.87	1.98					
3432	10/26/2017	2:00:00 PM	99.833	1.439					
3433	10/26/2017	3:00:00 PM	99.746	2.303					
3434	10/26/2017	4:00:00 PM	99.657	2.517					
3435	10/26/2017	5:00:00 PM	99.602	2.195					
3436	10/26/2017	6:00:00 PM	99.6	1.33					
3437	10/26/2017	7:00:00 PM	99.581	1.112					
3438	10/26/2017	8:00:00 PM	99.545	0.893					
3439	10/26/2017	9:00:00 PM	99.474	1.003					
3440	10/26/2017	10:00:00 PM	99.169	0.784					
3441	10/26/2017	11:00:00 PM	99.24	0.563					
3442	10/27/2017	12:00:00 AM	99.205	0.784					
3443	10/27/2017	1:00:00 AM	99.186	0.563					
3444	10/27/2017	2:00:00 AM	99.132	0.343					
3445	10/27/2017	3:00:00 AM	99.15	0.232					
3446	10/27/2017	4:00:00 AM	99.06	0.232					
3447	10/27/2017	5:00:00 AM	99.096	0.232					
3448	10/27/2017	6:00:00 AM	99.186	0.343					
3449	10/27/2017	7:00:00 AM	99.204	0.453					
3450	10/27/2017	8:00:00 AM	99.329	0.563					
3451	10/27/2017	9:00:00 AM	99.258	0.563					
3452	10/27/2017	10:00:00 AM	99.312	0.674					
3453	10/27/2017	11:00:00 AM	99.814	1.221					
3454	10/27/2017	12:00:00 PM	99.764	2.517					
3455	10/27/2017	1:00:00 PM	99.803	3.472					
3456	10/27/2017	2:00:00 PM	99.896	4.311					
3457	10/27/2017	3:00:00 PM	100.004	4.415					
3458	10/27/2017	4:00:00 PM	100.094	4.623					
3459	10/27/2017	5:00:00 PM	100.219	4.519					
3460	10/27/2017	6:00:00 PM	100.342	3.893					
3461	10/27/2017	7:00:00 PM	100.447	3.155					
3462	10/27/2017	8:00:00 PM	100.625	2.943					
3463	10/27/2017	9:00:00 PM	100.786	2.624					
3464	10/27/2017	10:00:00 PM	100.854	1.548					
3465	10/27/2017	11:00:00 PM	100.939	0.232					
3466	10/28/2017	12:00:00 AM	101.028	0.01					
3467	10/28/2017	1:00:00 AM	101.082	0.01					
3468	10/28/2017	2:00:00 AM	101.118	0.01					
3469	10/28/2017	3:00:00 AM	101.082	0.01					
3470	10/28/2017	4:00:00 AM	101.136	0.01					
3471	10/28/2017	5:00:00 AM	101.118	0.01					
3472	10/28/2017	6:00:00 AM	101.136	0.01					
3473	10/28/2017	7:00:00 AM	101.225	0.01					
3474	10/28/2017	8:00:00 AM	101.225	-0.102					
3475	10/28/2017	9:00:00 AM	101.278	-0.213					
3476	10/28/2017	10:00:00 AM	101.278	-0.213					
3477	10/28/2017	11:00:00 AM	101.314	-0.213					
3478	10/28/2017	12:00:00 PM	101.368	-0.102					
3479	10/28/2017	1:00:00 PM	101.386	0.01					
3480	10/28/2017	2:00:00 PM	101.422	0.01					
3481	10/28/2017	3:00:00 PM	101.369	0.232					
3482	10/28/2017	4:00:00 PM	101.244	0.343					
3483	10/28/2017	5:00:00 PM	101.227	0.453					
3484	10/28/2017	6:00:00 PM	101.191	0.453					
3485	10/28/2017	7:00:00 PM	101.155	0.343					
3486	10/28/2017	8:00:00 PM	101.154	0.232					
3487	10/28/2017	9:00:00 PM	101.172	0.121					
3488	10/28/2017	10:00:00 PM	101.19	0.121					
3489	10/28/2017	11:00:00 PM	101.154	0.121					
3490	10/29/2017	12:00:00 AM	101.154	0.01					
3491	10/29/2017	1:00:00 AM	101.1	0.01					
3492	10/29/2017	2:00:00 AM	101.01	-0.102					
3493	10/29/2017	3:00:00 AM	100.921	-0.102					
3494	10/29/2017	4:00:00 AM	100.813	-0.102					
3495	10/29/2017	5:00:00 AM	100.67	-0.102					
3496	10/29/2017	6:00:00 AM	100.581	-0.102					
3497	10/29/2017	7:00:00 AM	100.563	-0.102					
3498	10/29/2017	8:00:00 AM	100.563	0.01					
3499	10/29/2017	9:00:00 AM	101.189	0.01					
3500	10/29/2017	10:00:00 AM	101.53	0.01					
3501	10/29/2017	11:00:00 AM	101.064	0.01					
3502	10/29/2017	12:00:00 PM	101.243	0.121					
3503	10/29/2017	1:00:00 PM	101.119	0.343					
3504	10/29/2017	2:00:00 PM	100.959	0.674					
3505	10/29/2017	3:00:00 PM	100.853	1.221					
3506	10/29/2017	4:00:00 PM	100.873	1.98					
3507	10/29/2017	5:00:00 PM	100.908	1.872					
3508	10/29/2017	6:00:00 PM	100.836	1.764					
3509	10/29/2017	7:00:00 PM	100.782	1.548					
3510	10/29/2017	8:00:00 PM	100.728	1.548					
3511	10/29/2017	9:00:00 PM	100.621	1.439					
3512	10/29/2017	10:00:00 PM	100.692	1.439					
3513	10/29/2017	11:00:00 PM	100.8	1.439					
3514	10/30/2017	12:00:00 AM	100.657	1.548					
3515	10/30/2017	1:00:00 AM	100.89	1.764					
3516	10/30/2017	2:00:00 AM	100.909	2.088					
3517	10/30/2017	3:00:00 AM	100.767	2.41					
3518	10/30/2017	4:00:00 AM	100.805	3.049					
3519	10/30/2017	5:00:00 AM	100.785	2.41					
3520	10/30/2017	6:00:00 AM	100.319	2.303					
3521	10/30/2017	7:00:00 AM	100.16	3.049					
3522	10/30/2017	8:00:00 AM	100.43	3.261					
3523	10/30/2017	9:00:00 AM	100.642	2.517					
3524	10/30/2017	10:00:00 AM	100.55	1.872					
3525	10/30/2017	11:00:00 AM	100.748	2.088					
3526	10/30/2017	12:00:00 PM	101	2.517					
3527	10/30/2017	1:00:00 PM	101.019	2.943					
3528	10/30/2017	2:00:00 PM	101.021	3.367					
3529	10/30/2017	3:00:00 PM	101.075	3.472					
3530	10/30/2017	4:00:00 PM	101.04	3.683					
3531	10/30/2017	5:00:00 PM	101.004	3.578					
3532	10/30/2017	6:00:00 PM	101.164	3.261					
3533	10/30/2017	7:00:00 PM	101.324	3.049					
3534	10/30/2017	8:00:00 PM	101.398	3.472					
3535	10/30/2017	9:00:00 PM	101.469	3.472					
3536	10/30/2017	10:00:00 PM	101.487	3.578					
3537	10/30/2017	11:00:00 PM	101.524	3.788					
3538	10/31/2017	12:00:00 AM	101.634	4.311					
3539	10/31/2017	1:00:00 AM	101.865	3.998					
3540	10/31/2017	2:00:00 AM	101.722	3.893					
3541	10/31/2017	3:00:00 AM	101.828	3.683					
3542	10/31/2017	4:00:00 AM	101.882	3.788					
3543	10/31/2017	5:00:00 AM	102.025	3.683					
3544	10/31/2017	6:00:00 AM	102.079	3.578					
3545	10/31/2017	7:00:00 AM	102.437	3.578					
3546	10/31/2017	8:00:00 AM	102.562	3.578					
3547	10/31/2017	9:00:00 AM	102.706	3.578					
3548	10/31/2017	10:00:00 AM	102.813	3.578					
3549	10/31/2017	11:00:00 AM	102.867	3.578					
3550	10/31/2017	12:00:00 PM	102.903	3.578					
3551	10/31/2017	1:00:00 PM	102.957	3.683					
3552	10/31/2017	2:00:00 PM	102.957	3.683					
3553	10/31/2017	3:00:00 PM	102.939	3.788					
3554	10/31/2017	4:00:00 PM	102.796	3.683					
3555	10/31/2017	5:00:00 PM	102.795	3.578					
3556	10/31/2017	6:00:00 PM	102.849	3.472					
3557	10/31/2017	7:00:00 PM	102.759	3.367					
3558	10/31/2017	8:00:00 PM	102.794	3.261					
3559	10/31/2017	9:00:00 PM	102.739	3.049					
3560	10/31/2017	10:00:00 PM	102.721	2.943					
3561	10/31/2017	11:00:00 PM	102.774	2.837					
3562	11/1/2017	12:00:00 AM	102.757	2.837					
3563	11/1/2017	1:00:00 AM	102.756	2.73					
3564	11/1/2017	2:00:00 AM	102.702	2.624					
3565	11/1/2017	3:00:00 AM	102.702	2.517					
3566	11/1/2017	4:00:00 AM	102.701	2.41					
3567	11/1/2017	5:00:00 AM	102.736	2.195					
3568	11/1/2017	6:00:00 AM	102.682	1.98					
3569	11/1/2017	7:00:00 AM	102.699	1.872					
3570	11/1/2017	8:00:00 AM	102.716	1.656					
3571	11/1/2017	9:00:00 AM	102.716	1.439					
3572	11/1/2017	10:00:00 AM	102.715	1.112					
3573	11/1/2017	11:00:00 AM	102.714	1.003					
3574	11/1/2017	12:00:00 PM	102.732	1.112					
3575	11/1/2017	1:00:00 PM	102.823	1.548					
3576	11/1/2017	2:00:00 PM	102.806	1.764					
3577	11/1/2017	3:00:00 PM	103.433	1.764					
3578	11/1/2017	4:00:00 PM	102.241	3.893					
3579	11/1/2017	5:00:00 PM	102.35	13.846					
3580	11/1/2017	6:00:00 PM	102.488	19.948					
3581	11/1/2017	7:00:00 PM	102.46	20.805					
3582	11/1/2017	8:00:00 PM	102.373	21.187					
3583	11/1/2017	9:00:00 PM	102.358	21.473					
3584	11/1/2017	10:00:00 PM	102.341	21.569					
3585	11/1/2017	11:00:00 PM	102.395	21.664					
3586	11/2/2017	12:00:00 AM	102.433	21.855					
3587	11/2/2017	1:00:00 AM	102.399	22.046					
3588	11/2/2017	2:00:00 AM	102.418	22.142					
3589	11/2/2017	3:00:00 AM	102.383	22.238					
3590	11/2/2017	4:00:00 AM	102.366	22.333					
3591	11/2/2017	5:00:00 AM	102.367	22.429					
3592	11/2/2017	6:00:00 AM	102.412	21.473					
3593	11/2/2017	7:00:00 AM	102.386	20.615					
3594	11/2/2017	8:00:00 AM	102.386	20.615					
3595	11/2/2017	9:00:00 AM	102.368	20.615					
3596	11/2/2017	10:00:00 AM	102.495	20.71					
3597	11/2/2017	11:00:00 AM	102.421	20.519					
3598	11/2/2017	12:00:00 PM	102.475	20.519					
3599	11/2/2017	1:00:00 PM	102.457	20.519					
3600	11/2/2017	2:00:00 PM	102.475	20.519					
3601	11/2/2017	3:00:00 PM	102.367	20.519					
3602	11/2/2017	4:00:00 PM	102.28	20.805					
3603	11/2/2017	5:00:00 PM	102.569	20.996					
3604	11/2/2017	6:00:00 PM	102.531	20.805					
