Plot Title: 2017EagleRiverBaro,,,,,,,,,
#,Date,"Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 9939974, SEN S/N: 9939974)","Temp, °C (LGR S/N: 9939974, SEN S/N: 9939974)",Coupler Detached (LGR S/N: 9939974),Coupler Attached (LGR S/N: 9939974),Host Connected (LGR S/N: 9939974),Stopped (LGR S/N: 9939974),End Of File (LGR S/N: 9939974)
1514,8/7/2017,4:00:00 PM,101.669,19.282,,,,,
1515,8/7/2017,5:00:00 PM,101.645,19.472,,,,,
1516,8/7/2017,6:00:00 PM,101.651,19.092,,,,,
1517,8/7/2017,7:00:00 PM,101.665,19.092,,,,,
1518,8/7/2017,8:00:00 PM,101.667,17.189,,,,,
1519,8/7/2017,9:00:00 PM,101.668,14.517,,,,,
1520,8/7/2017,10:00:00 PM,101.684,12.497,,,,,
1521,8/7/2017,11:00:00 PM,101.755,11.819,,,,,
1522,8/8/2017,12:00:00 AM,101.785,11.236,,,,,
1523,8/8/2017,1:00:00 AM,101.818,10.748,,,,,
1524,8/8/2017,2:00:00 AM,101.882,10.455,,,,,
1525,8/8/2017,3:00:00 AM,101.905,10.161,,,,,
1526,8/8/2017,4:00:00 AM,101.93,9.275,,,,,
1527,8/8/2017,5:00:00 AM,101.947,8.68,,,,,
1528,8/8/2017,6:00:00 AM,101.943,8.481,,,,,
1529,8/8/2017,7:00:00 AM,101.961,8.68,,,,,
1530,8/8/2017,8:00:00 AM,101.976,9.472,,,,,
1531,8/8/2017,9:00:00 AM,101.996,10.553,,,,,
1532,8/8/2017,10:00:00 AM,101.976,13.076,,,,,
1533,8/8/2017,11:00:00 AM,101.968,14.804,,,,,
1534,8/8/2017,12:00:00 PM,101.967,16.808,,,,,
1535,8/8/2017,1:00:00 PM,101.975,18.521,,,,,
1536,8/8/2017,2:00:00 PM,101.933,18.521,,,,,
1537,8/8/2017,3:00:00 PM,101.893,19.282,,,,,
1538,8/8/2017,4:00:00 PM,101.882,20.043,,,,,
1539,8/8/2017,5:00:00 PM,101.819,19.758,,,,,
1540,8/8/2017,6:00:00 PM,101.777,23.581,,,,,
1541,8/8/2017,7:00:00 PM,101.725,20.615,,,,,
1542,8/8/2017,8:00:00 PM,101.677,17.665,,,,,
1543,8/8/2017,9:00:00 PM,101.645,15.473,,,,,
1544,8/8/2017,10:00:00 PM,101.643,13.269,,,,,
1545,8/8/2017,11:00:00 PM,101.641,11.722,,,,,
1546,8/9/2017,12:00:00 AM,101.612,10.944,,,,,
1547,8/9/2017,1:00:00 AM,101.595,10.063,,,,,
1548,8/9/2017,2:00:00 AM,101.554,9.373,,,,,
1549,8/9/2017,3:00:00 AM,101.528,8.779,,,,,
1550,8/9/2017,4:00:00 AM,101.503,8.182,,,,,
1551,8/9/2017,5:00:00 AM,101.452,7.682,,,,,
1552,8/9/2017,6:00:00 AM,101.427,7.079,,,,,
1553,8/9/2017,7:00:00 AM,101.403,7.28,,,,,
1554,8/9/2017,8:00:00 AM,101.369,8.481,,,,,
1555,8/9/2017,9:00:00 AM,101.322,10.455,,,,,
1556,8/9/2017,10:00:00 AM,101.301,11.528,,,,,
1557,8/9/2017,11:00:00 AM,101.228,13.558,,,,,
1558,8/9/2017,12:00:00 PM,101.209,14.709,,,,,
1559,8/9/2017,1:00:00 PM,101.163,15.187,,,,,
1560,8/9/2017,2:00:00 PM,101.154,16.808,,,,,
1561,8/9/2017,3:00:00 PM,101.112,16.141,,,,,
1562,8/9/2017,4:00:00 PM,101.129,14.23,,,,,
1563,8/9/2017,5:00:00 PM,101.079,13.076,,,,,
1564,8/9/2017,6:00:00 PM,101.091,12.98,,,,,
1565,8/9/2017,7:00:00 PM,101.075,12.883,,,,,
1566,8/9/2017,8:00:00 PM,101.091,12.304,,,,,
1567,8/9/2017,9:00:00 PM,101.118,11.528,,,,,
1568,8/9/2017,10:00:00 PM,101.147,10.846,,,,,
1569,8/9/2017,11:00:00 PM,101.136,10.259,,,,,
1570,8/10/2017,12:00:00 AM,101.117,9.965,,,,,
1571,8/10/2017,1:00:00 AM,101.147,10.846,,,,,
1572,8/10/2017,2:00:00 AM,101.146,10.063,,,,,
1573,8/10/2017,3:00:00 AM,101.16,10.063,,,,,
1574,8/10/2017,4:00:00 AM,101.205,9.472,,,,,
1575,8/10/2017,5:00:00 AM,101.159,9.965,,,,,
1576,8/10/2017,6:00:00 AM,101.193,9.571,,,,,
1577,8/10/2017,7:00:00 AM,101.193,9.571,,,,,
1578,8/10/2017,8:00:00 AM,101.222,8.879,,,,,
1579,8/10/2017,9:00:00 AM,101.23,9.275,,,,,
1580,8/10/2017,10:00:00 AM,101.226,10.553,,,,,
1581,8/10/2017,11:00:00 AM,101.285,12.883,,,,,
1582,8/10/2017,12:00:00 PM,101.307,14.709,,,,,
1583,8/10/2017,1:00:00 PM,101.29,15.951,,,,,
1584,8/10/2017,2:00:00 PM,101.258,14.325,,,,,
1585,8/10/2017,3:00:00 PM,101.255,15.569,,,,,
1586,8/10/2017,4:00:00 PM,101.218,16.523,,,,,
1587,8/10/2017,5:00:00 PM,101.168,17.475,,,,,
1588,8/10/2017,6:00:00 PM,101.17,16.237,,,,,
1589,8/10/2017,7:00:00 PM,101.122,15.951,,,,,
1590,8/10/2017,8:00:00 PM,101.094,13.173,,,,,
1591,8/10/2017,9:00:00 PM,101.098,11.916,,,,,
1592,8/10/2017,10:00:00 PM,101.086,10.553,,,,,
1593,8/10/2017,11:00:00 PM,101.093,9.472,,,,,
1594,8/11/2017,12:00:00 AM,101.074,9.176,,,,,
1595,8/11/2017,1:00:00 AM,101.035,9.373,,,,,
1596,8/11/2017,2:00:00 AM,101.002,9.077,,,,,
1597,8/11/2017,3:00:00 AM,100.926,8.779,,,,,
1598,8/11/2017,4:00:00 AM,100.853,8.581,,,,,
1599,8/11/2017,5:00:00 AM,100.779,8.382,,,,,
1600,8/11/2017,6:00:00 AM,100.728,7.882,,,,,
1601,8/11/2017,7:00:00 AM,100.688,7.983,,,,,
1602,8/11/2017,8:00:00 AM,100.661,8.082,,,,,
1603,8/11/2017,9:00:00 AM,100.625,8.382,,,,,
1604,8/11/2017,10:00:00 AM,100.557,9.275,,,,,
1605,8/11/2017,11:00:00 AM,100.5,11.431,,,,,
1606,8/11/2017,12:00:00 PM,100.41,13.269,,,,,
1607,8/11/2017,1:00:00 PM,100.335,13.75,,,,,
1608,8/11/2017,2:00:00 PM,100.235,13.654,,,,,
1609,8/11/2017,3:00:00 PM,100.206,14.325,,,,,
1610,8/11/2017,4:00:00 PM,100.101,13.269,,,,,
1611,8/11/2017,5:00:00 PM,100.057,13.173,,,,,
1612,8/11/2017,6:00:00 PM,99.973,11.722,,,,,
1613,8/11/2017,7:00:00 PM,99.932,11.041,,,,,
1614,8/11/2017,8:00:00 PM,99.918,10.259,,,,,
1615,8/11/2017,9:00:00 PM,99.919,9.571,,,,,
1616,8/11/2017,10:00:00 PM,99.912,9.176,,,,,
1617,8/11/2017,11:00:00 PM,99.892,8.879,,,,,
1618,8/12/2017,12:00:00 AM,99.882,9.077,,,,,
1619,8/12/2017,1:00:00 AM,99.864,8.879,,,,,
1620,8/12/2017,2:00:00 AM,99.822,8.879,,,,,
1621,8/12/2017,3:00:00 AM,99.82,8.779,,,,,
1622,8/12/2017,4:00:00 AM,99.775,9.373,,,,,
1623,8/12/2017,5:00:00 AM,99.748,8.68,,,,,
1624,8/12/2017,6:00:00 AM,99.693,8.68,,,,,
1625,8/12/2017,7:00:00 AM,99.701,8.382,,,,,
1626,8/12/2017,8:00:00 AM,99.725,8.182,,,,,
1627,8/12/2017,9:00:00 AM,99.673,8.382,,,,,
1628,8/12/2017,10:00:00 AM,99.653,9.571,,,,,
1629,8/12/2017,11:00:00 AM,99.61,11.041,,,,,
1630,8/12/2017,12:00:00 PM,99.57,12.594,,,,,
1631,8/12/2017,1:00:00 PM,99.545,13.461,,,,,
1632,8/12/2017,2:00:00 PM,99.534,14.325,,,,,
1633,8/12/2017,3:00:00 PM,99.465,14.421,,,,,
1634,8/12/2017,4:00:00 PM,99.404,14.134,,,,,
1635,8/12/2017,5:00:00 PM,99.324,13.654,,,,,
1636,8/12/2017,6:00:00 PM,99.264,12.69,,,,,
1637,8/12/2017,7:00:00 PM,99.229,10.846,,,,,
1638,8/12/2017,8:00:00 PM,99.184,9.965,,,,,
1639,8/12/2017,9:00:00 PM,99.196,9.866,,,,,
1640,8/12/2017,10:00:00 PM,99.196,9.866,,,,,
1641,8/12/2017,11:00:00 PM,99.13,9.275,,,,,
1642,8/13/2017,12:00:00 AM,99.086,9.176,,,,,
1643,8/13/2017,1:00:00 AM,99.096,8.978,,,,,
1644,8/13/2017,2:00:00 AM,99.035,8.68,,,,,
1645,8/13/2017,3:00:00 AM,99.015,8.382,,,,,
1646,8/13/2017,4:00:00 AM,98.991,8.581,,,,,
1647,8/13/2017,5:00:00 AM,99.049,8.68,,,,,
1648,8/13/2017,6:00:00 AM,99.059,8.481,,,,,
1649,8/13/2017,7:00:00 AM,99.075,7.782,,,,,
1650,8/13/2017,8:00:00 AM,99.09,7.882,,,,,
1651,8/13/2017,9:00:00 AM,99.131,7.782,,,,,
1652,8/13/2017,10:00:00 AM,99.156,9.176,,,,,
1653,8/13/2017,11:00:00 AM,99.221,10.455,,,,,
1654,8/13/2017,12:00:00 PM,99.287,11.722,,,,,
1655,8/13/2017,1:00:00 PM,99.341,13.076,,,,,
1656,8/13/2017,2:00:00 PM,99.379,12.883,,,,,
1657,8/13/2017,3:00:00 PM,99.416,14.038,,,,,
1658,8/13/2017,4:00:00 PM,99.479,14.421,,,,,
1659,8/13/2017,5:00:00 PM,99.526,13.942,,,,,
1660,8/13/2017,6:00:00 PM,99.612,15.473,,,,,
1661,8/13/2017,7:00:00 PM,99.637,13.173,,,,,
1662,8/13/2017,8:00:00 PM,99.701,13.558,,,,,
1663,8/13/2017,9:00:00 PM,99.716,11.431,,,,,
1664,8/13/2017,10:00:00 PM,99.79,8.68,,,,,
1665,8/13/2017,11:00:00 PM,99.845,7.079,,,,,
1666,8/14/2017,12:00:00 AM,99.905,6.471,,,,,
1667,8/14/2017,1:00:00 AM,99.976,6.573,,,,,
1668,8/14/2017,2:00:00 AM,100.016,6.471,,,,,
1669,8/14/2017,3:00:00 AM,100.076,6.674,,,,,
1670,8/14/2017,4:00:00 AM,100.122,6.877,,,,,
1671,8/14/2017,5:00:00 AM,100.143,7.28,,,,,
1672,8/14/2017,6:00:00 AM,100.159,7.381,,,,,
1673,8/14/2017,7:00:00 AM,100.202,6.674,,,,,
1674,8/14/2017,8:00:00 AM,100.263,6.978,,,,,
1675,8/14/2017,9:00:00 AM,100.296,8.779,,,,,
1676,8/14/2017,10:00:00 AM,100.331,10.651,,,,,
1677,8/14/2017,11:00:00 AM,100.403,12.207,,,,,
1678,8/14/2017,12:00:00 PM,100.422,14.613,,,,,
1679,8/14/2017,1:00:00 PM,100.45,15.282,,,,,
1680,8/14/2017,2:00:00 PM,100.457,15.664,,,,,
1681,8/14/2017,3:00:00 PM,100.463,15.951,,,,,
1682,8/14/2017,4:00:00 PM,100.477,16.618,,,,,
1683,8/14/2017,5:00:00 PM,100.464,16.713,,,,,
1684,8/14/2017,6:00:00 PM,100.455,16.237,,,,,
1685,8/14/2017,7:00:00 PM,100.443,15.664,,,,,
1686,8/14/2017,8:00:00 PM,100.43,14.325,,,,,
1687,8/14/2017,9:00:00 PM,100.447,12.304,,,,,
1688,8/14/2017,10:00:00 PM,100.447,10.846,,,,,
1689,8/14/2017,11:00:00 PM,100.436,10.259,,,,,
1690,8/15/2017,12:00:00 AM,100.441,9.768,,,,,
1691,8/15/2017,1:00:00 AM,100.445,9.275,,,,,
1692,8/15/2017,2:00:00 AM,100.416,9.176,,,,,
1693,8/15/2017,3:00:00 AM,100.436,8.779,,,,,
1694,8/15/2017,4:00:00 AM,100.422,8.779,,,,,
1695,8/15/2017,5:00:00 AM,100.391,8.581,,,,,
1696,8/15/2017,6:00:00 AM,100.369,8.182,,,,,
1697,8/15/2017,7:00:00 AM,100.38,7.983,,,,,
1698,8/15/2017,8:00:00 AM,100.341,8.182,,,,,
1699,8/15/2017,9:00:00 AM,100.358,9.077,,,,,
1700,8/15/2017,10:00:00 AM,100.351,10.944,,,,,
1701,8/15/2017,11:00:00 AM,100.313,13.365,,,,,
1702,8/15/2017,12:00:00 PM,100.29,14.325,,,,,
1703,8/15/2017,1:00:00 PM,100.29,14.325,,,,,
1704,8/15/2017,2:00:00 PM,100.249,15.76,,,,,
1705,8/15/2017,3:00:00 PM,100.184,16.713,,,,,
1706,8/15/2017,4:00:00 PM,100.14,17.284,,,,,
1707,8/15/2017,5:00:00 PM,100.103,19.567,,,,,
1708,8/15/2017,6:00:00 PM,100.069,19.948,,,,,
1709,8/15/2017,7:00:00 PM,100.053,18.521,,,,,
1710,8/15/2017,8:00:00 PM,100.027,15.187,,,,,
1711,8/15/2017,9:00:00 PM,100.028,13.076,,,,,
1712,8/15/2017,10:00:00 PM,100.024,11.431,,,,,
1713,8/15/2017,11:00:00 PM,99.991,10.455,,,,,
1714,8/16/2017,12:00:00 AM,99.98,9.866,,,,,
1715,8/16/2017,1:00:00 AM,99.947,9.571,,,,,
1716,8/16/2017,2:00:00 AM,99.943,9.373,,,,,
1717,8/16/2017,3:00:00 AM,99.905,9.571,,,,,
1718,8/16/2017,4:00:00 AM,99.845,9.373,,,,,
1719,8/16/2017,5:00:00 AM,99.796,8.978,,,,,
1720,8/16/2017,6:00:00 AM,99.778,8.779,,,,,
1721,8/16/2017,7:00:00 AM,99.748,8.68,,,,,
1722,8/16/2017,8:00:00 AM,99.719,8.581,,,,,
1723,8/16/2017,9:00:00 AM,99.724,8.879,,,,,
1724,8/16/2017,10:00:00 AM,99.705,9.373,,,,,
1725,8/16/2017,11:00:00 AM,99.702,9.965,,,,,
1726,8/16/2017,12:00:00 PM,99.711,9.669,,,,,
1727,8/16/2017,1:00:00 PM,99.734,10.161,,,,,
1728,8/16/2017,2:00:00 PM,99.738,10.357,,,,,
1729,8/16/2017,3:00:00 PM,99.741,10.553,,,,,
1730,8/16/2017,4:00:00 PM,99.712,11.236,,,,,
1731,8/16/2017,5:00:00 PM,99.681,11.819,,,,,
1732,8/16/2017,6:00:00 PM,99.704,12.304,,,,,
1733,8/16/2017,7:00:00 PM,99.674,11.431,,,,,
1734,8/16/2017,8:00:00 PM,99.736,10.259,,,,,
1735,8/16/2017,9:00:00 PM,99.768,8.978,,,,,
1736,8/16/2017,10:00:00 PM,99.799,8.382,,,,,
1737,8/16/2017,11:00:00 PM,99.83,7.782,,,,,
1738,8/17/2017,12:00:00 AM,99.868,7.582,,,,,
1739,8/17/2017,1:00:00 AM,99.91,7.582,,,,,
1740,8/17/2017,2:00:00 AM,99.926,7.682,,,,,
1741,8/17/2017,3:00:00 AM,99.909,7.481,,,,,
1742,8/17/2017,4:00:00 AM,99.924,7.582,,,,,
1743,8/17/2017,5:00:00 AM,99.893,7.381,,,,,
1744,8/17/2017,6:00:00 AM,99.863,7.28,,,,,
1745,8/17/2017,7:00:00 AM,99.9,6.978,,,,,
1746,8/17/2017,8:00:00 AM,99.9,6.978,,,,,
1747,8/17/2017,9:00:00 AM,99.932,7.983,,,,,
1748,8/17/2017,10:00:00 AM,99.933,9.571,,,,,
1749,8/17/2017,11:00:00 AM,99.954,11.431,,,,,
1750,8/17/2017,12:00:00 PM,99.982,12.883,,,,,
1751,8/17/2017,1:00:00 PM,100.007,13.461,,,,,
1752,8/17/2017,2:00:00 PM,100.021,13.461,,,,,
1753,8/17/2017,3:00:00 PM,100.002,14.613,,,,,
1754,8/17/2017,4:00:00 PM,99.956,16.523,,,,,
1755,8/17/2017,5:00:00 PM,99.956,15.855,,,,,
1756,8/17/2017,6:00:00 PM,99.972,14.517,,,,,
1757,8/17/2017,7:00:00 PM,99.983,12.207,,,,,
1758,8/17/2017,8:00:00 PM,100.032,11.139,,,,,
1759,8/17/2017,9:00:00 PM,100.052,9.965,,,,,
1760,8/17/2017,10:00:00 PM,100.072,8.779,,,,,
1761,8/17/2017,11:00:00 PM,100.107,8.382,,,,,
1762,8/18/2017,12:00:00 AM,100.121,8.382,,,,,
1763,8/18/2017,1:00:00 AM,100.133,8.282,,,,,
1764,8/18/2017,2:00:00 AM,100.161,8.282,,,,,
1765,8/18/2017,3:00:00 AM,100.198,7.983,,,,,
1766,8/18/2017,4:00:00 AM,100.168,7.882,,,,,
1767,8/18/2017,5:00:00 AM,100.236,7.782,,,,,
1768,8/18/2017,6:00:00 AM,100.22,7.682,,,,,
1769,8/18/2017,7:00:00 AM,100.244,7.481,,,,,
1770,8/18/2017,8:00:00 AM,100.222,7.782,,,,,
1771,8/18/2017,9:00:00 AM,100.249,9.275,,,,,
1772,8/18/2017,10:00:00 AM,100.262,9.965,,,,,
1773,8/18/2017,11:00:00 AM,100.289,12.11,,,,,
1774,8/18/2017,12:00:00 PM,100.283,13.942,,,,,
1775,8/18/2017,1:00:00 PM,100.304,14.325,,,,,
1776,8/18/2017,2:00:00 PM,100.302,14.23,,,,,
1777,8/18/2017,3:00:00 PM,100.32,14.421,,,,,
1778,8/18/2017,4:00:00 PM,100.318,14.325,,,,,
1779,8/18/2017,5:00:00 PM,100.307,13.75,,,,,
1780,8/18/2017,6:00:00 PM,100.341,11.916,,,,,
1781,8/18/2017,7:00:00 PM,100.386,9.866,,,,,
1782,8/18/2017,8:00:00 PM,100.364,8.68,,,,,
1783,8/18/2017,9:00:00 PM,100.389,8.481,,,,,
1784,8/18/2017,10:00:00 PM,100.427,8.282,,,,,
1785,8/18/2017,11:00:00 PM,100.441,8.282,,,,,
1786,8/19/2017,12:00:00 AM,100.439,8.182,,,,,
1787,8/19/2017,1:00:00 AM,100.462,7.882,,,,,
1788,8/19/2017,2:00:00 AM,100.432,7.782,,,,,
1789,8/19/2017,3:00:00 AM,100.442,7.582,,,,,
1790,8/19/2017,4:00:00 AM,100.414,7.582,,,,,
1791,8/19/2017,5:00:00 AM,100.44,7.481,,,,,
1792,8/19/2017,6:00:00 AM,100.465,7.28,,,,,
1793,8/19/2017,7:00:00 AM,100.465,7.28,,,,,
1794,8/19/2017,8:00:00 AM,100.454,7.481,,,,,
1795,8/19/2017,9:00:00 AM,100.501,8.481,,,,,
1796,8/19/2017,10:00:00 AM,100.542,9.176,,,,,
1797,8/19/2017,11:00:00 AM,100.549,11.041,,,,,
1798,8/19/2017,12:00:00 PM,100.538,12.69,,,,,
1799,8/19/2017,1:00:00 PM,100.497,13.461,,,,,
1800,8/19/2017,2:00:00 PM,100.494,13.269,,,,,
1801,8/19/2017,3:00:00 PM,100.506,14.613,,,,,
1802,8/19/2017,4:00:00 PM,100.529,16.427,,,,,
1803,8/19/2017,5:00:00 PM,100.498,19.662,,,,,
1804,8/19/2017,6:00:00 PM,100.452,21.473,,,,,
1805,8/19/2017,7:00:00 PM,100.42,19.948,,,,,
1806,8/19/2017,8:00:00 PM,100.397,16.141,,,,,
1807,8/19/2017,9:00:00 PM,100.381,12.497,,,,,
1808,8/19/2017,10:00:00 PM,100.396,10.357,,,,,
1809,8/19/2017,11:00:00 PM,100.397,9.669,,,,,
1810,8/20/2017,12:00:00 AM,100.365,9.472,,,,,
1811,8/20/2017,1:00:00 AM,100.393,9.472,,,,,
1812,8/20/2017,2:00:00 AM,100.416,9.176,,,,,
1813,8/20/2017,3:00:00 AM,100.398,8.978,,,,,
1814,8/20/2017,4:00:00 AM,100.394,8.779,,,,,
1815,8/20/2017,5:00:00 AM,100.361,8.481,,,,,
1816,8/20/2017,6:00:00 AM,100.383,8.182,,,,,
1817,8/20/2017,7:00:00 AM,100.36,7.682,,,,,
1818,8/20/2017,8:00:00 AM,100.353,8.082,,,,,
1819,8/20/2017,9:00:00 AM,100.321,8.581,,,,,
1820,8/20/2017,10:00:00 AM,100.346,9.176,,,,,
1821,8/20/2017,11:00:00 AM,100.309,9.472,,,,,
1822,8/20/2017,12:00:00 PM,100.299,10.455,,,,,
1823,8/20/2017,1:00:00 PM,100.242,10.357,,,,,
1824,8/20/2017,2:00:00 PM,100.209,10.846,,,,,
1825,8/20/2017,3:00:00 PM,100.178,11.431,,,,,
1826,8/20/2017,4:00:00 PM,100.135,12.11,,,,,
1827,8/20/2017,5:00:00 PM,100.087,11.819,,,,,
1828,8/20/2017,6:00:00 PM,100.084,11.625,,,,,
1829,8/20/2017,7:00:00 PM,100.053,10.748,,,,,
1830,8/20/2017,8:00:00 PM,100.024,9.965,,,,,
1831,8/20/2017,9:00:00 PM,100.029,9.472,,,,,
1832,8/20/2017,10:00:00 PM,100.016,8.779,,,,,
1833,8/20/2017,11:00:00 PM,100.016,8.779,,,,,
1834,8/21/2017,12:00:00 AM,100.028,8.68,,,,,
1835,8/21/2017,1:00:00 AM,100.014,8.68,,,,,
1836,8/21/2017,2:00:00 AM,99.997,8.481,,,,,
1837,8/21/2017,3:00:00 AM,100.033,8.182,,,,,
1838,8/21/2017,4:00:00 AM,99.977,8.182,,,,,
1839,8/21/2017,5:00:00 AM,99.962,8.082,,,,,
1840,8/21/2017,6:00:00 AM,99.968,7.682,,,,,
1841,8/21/2017,7:00:00 AM,99.949,7.381,,,,,
1842,8/21/2017,8:00:00 AM,99.968,7.682,,,,,
1843,8/21/2017,9:00:00 AM,99.972,7.882,,,,,
1844,8/21/2017,10:00:00 AM,99.958,8.68,,,,,
1845,8/21/2017,11:00:00 AM,99.963,9.669,,,,,
1846,8/21/2017,12:00:00 PM,99.997,10.748,,,,,
1847,8/21/2017,1:00:00 PM,100.012,11.528,,,,,
1848,8/21/2017,2:00:00 PM,100.057,11.722,,,,,
1849,8/21/2017,3:00:00 PM,100.119,12.013,,,,,
1850,8/21/2017,4:00:00 PM,100.161,12.013,,,,,
1851,8/21/2017,5:00:00 PM,100.191,12.11,,,,,
1852,8/21/2017,6:00:00 PM,100.235,12.207,,,,,
1853,8/21/2017,7:00:00 PM,100.264,11.528,,,,,
1854,8/21/2017,8:00:00 PM,100.277,10.748,,,,,
1855,8/21/2017,9:00:00 PM,100.326,10.357,,,,,
1856,8/21/2017,10:00:00 PM,100.321,9.373,,,,,
1857,8/21/2017,11:00:00 PM,100.354,8.879,,,,,
1858,8/22/2017,12:00:00 AM,100.42,8.68,,,,,
1859,8/22/2017,1:00:00 AM,100.405,8.581,,,,,
1860,8/22/2017,2:00:00 AM,100.423,8.082,,,,,
1861,8/22/2017,3:00:00 AM,100.445,8.481,,,,,
1862,8/22/2017,4:00:00 AM,100.45,8.779,,,,,
1863,8/22/2017,5:00:00 AM,100.427,8.282,,,,,
1864,8/22/2017,6:00:00 AM,100.448,7.882,,,,,
1865,8/22/2017,7:00:00 AM,100.458,7.682,,,,,
1866,8/22/2017,8:00:00 AM,100.443,8.382,,,,,
1867,8/22/2017,9:00:00 AM,100.472,9.965,,,,,
1868,8/22/2017,10:00:00 AM,100.446,11.528,,,,,
1869,8/22/2017,11:00:00 AM,100.488,12.98,,,,,
1870,8/22/2017,12:00:00 PM,100.467,15.473,,,,,
1871,8/22/2017,1:00:00 PM,100.441,16.237,,,,,
1872,8/22/2017,2:00:00 PM,100.413,16.237,,,,,
1873,8/22/2017,3:00:00 PM,100.392,16.618,,,,,
1874,8/22/2017,4:00:00 PM,100.348,18.521,,,,,
1875,8/22/2017,5:00:00 PM,100.383,22.142,,,,,
1876,8/22/2017,6:00:00 PM,100.345,19.758,,,,,
1877,8/22/2017,7:00:00 PM,100.339,18.806,,,,,
1878,8/22/2017,8:00:00 PM,100.326,16.808,,,,,
1879,8/22/2017,9:00:00 PM,100.324,13.173,,,,,
1880,8/22/2017,10:00:00 PM,100.335,10.846,,,,,
1881,8/22/2017,11:00:00 PM,100.389,9.275,,,,,
1882,8/23/2017,12:00:00 AM,100.381,8.082,,,,,
1883,8/23/2017,1:00:00 AM,100.44,7.481,,,,,
1884,8/23/2017,2:00:00 AM,100.433,7.079,,,,,
1885,8/23/2017,3:00:00 AM,100.424,6.573,,,,,
1886,8/23/2017,4:00:00 AM,100.403,6.166,,,,,
1887,8/23/2017,5:00:00 AM,100.392,6.37,,,,,
1888,8/23/2017,6:00:00 AM,100.372,6.775,,,,,
1889,8/23/2017,7:00:00 AM,100.351,7.179,,,,,
1890,8/23/2017,8:00:00 AM,100.332,7.682,,,,,
1891,8/23/2017,9:00:00 AM,100.312,8.879,,,,,
1892,8/23/2017,10:00:00 AM,100.293,10.846,,,,,
1893,8/23/2017,11:00:00 AM,100.317,12.11,,,,,
1894,8/23/2017,12:00:00 PM,100.318,12.883,,,,,
1895,8/23/2017,1:00:00 PM,100.312,12.594,,,,,
1896,8/23/2017,2:00:00 PM,100.274,12.787,,,,,
1897,8/23/2017,3:00:00 PM,100.21,14.517,,,,,
1898,8/23/2017,4:00:00 PM,100.157,13.942,,,,,
1899,8/23/2017,5:00:00 PM,100.097,13.75,,,,,
1900,8/23/2017,6:00:00 PM,100.048,12.69,,,,,
1901,8/23/2017,7:00:00 PM,100.017,11.819,,,,,
1902,8/23/2017,8:00:00 PM,99.944,11.625,,,,,
1903,8/23/2017,9:00:00 PM,99.929,10.846,,,,,
1904,8/23/2017,10:00:00 PM,99.904,10.259,,,,,
1905,8/23/2017,11:00:00 PM,99.886,10.063,,,,,
1906,8/24/2017,12:00:00 AM,99.818,10.161,,,,,
1907,8/24/2017,1:00:00 AM,99.842,9.965,,,,,
1908,8/24/2017,2:00:00 AM,99.835,9.571,,,,,
1909,8/24/2017,3:00:00 AM,99.787,9.275,,,,,
1910,8/24/2017,4:00:00 AM,99.772,9.176,,,,,
1911,8/24/2017,5:00:00 AM,99.74,8.978,,,,,
1912,8/24/2017,6:00:00 AM,99.721,8.68,,,,,
1913,8/24/2017,7:00:00 AM,99.694,7.983,,,,,
1914,8/24/2017,8:00:00 AM,99.676,7.782,,,,,
1915,8/24/2017,9:00:00 AM,99.636,7.882,,,,,
1916,8/24/2017,10:00:00 AM,99.629,8.282,,,,,
1917,8/24/2017,11:00:00 AM,99.625,9.571,,,,,
1918,8/24/2017,12:00:00 PM,99.612,11.139,,,,,
1919,8/24/2017,1:00:00 PM,99.637,11.722,,,,,
1920,8/24/2017,2:00:00 PM,99.621,11.625,,,,,
1921,8/24/2017,3:00:00 PM,99.568,12.497,,,,,
1922,8/24/2017,4:00:00 PM,99.528,12.594,,,,,
1923,8/24/2017,5:00:00 PM,99.516,12.69,,,,,
1924,8/24/2017,6:00:00 PM,99.476,12.787,,,,,
1925,8/24/2017,7:00:00 PM,99.436,11.431,,,,,
1926,8/24/2017,8:00:00 PM,99.412,10.161,,,,,
1927,8/24/2017,9:00:00 PM,99.394,9.176,,,,,
1928,8/24/2017,10:00:00 PM,99.371,8.68,,,,,
1929,8/24/2017,11:00:00 PM,99.351,8.382,,,,,
1930,8/25/2017,12:00:00 AM,99.337,8.382,,,,,
1931,8/25/2017,1:00:00 AM,99.334,8.182,,,,,
1932,8/25/2017,2:00:00 AM,99.302,7.983,,,,,
1933,8/25/2017,3:00:00 AM,99.298,7.782,,,,,
1934,8/25/2017,4:00:00 AM,99.298,7.782,,,,,
1935,8/25/2017,5:00:00 AM,99.267,7.582,,,,,
1936,8/25/2017,6:00:00 AM,99.272,7.079,,,,,
1937,8/25/2017,7:00:00 AM,99.284,6.978,,,,,
1938,8/25/2017,8:00:00 AM,99.314,7.079,,,,,
1939,8/25/2017,9:00:00 AM,99.339,7.682,,,,,
1940,8/25/2017,10:00:00 AM,99.339,8.481,,,,,
1941,8/25/2017,11:00:00 AM,99.358,10.259,,,,,
1942,8/25/2017,12:00:00 PM,99.347,10.455,,,,,
1943,8/25/2017,1:00:00 PM,99.333,11.916,,,,,
1944,8/25/2017,2:00:00 PM,99.348,12.69,,,,,
